exp_no,temperature_C,electrolyte_conc_gL,current_density_Adm2,exposure_time_min,W1_mg,W2_mg,W3_mg,oxide_layer_weight_mg,surface_area_mm2,TOL_um
1,45,20,2,30,500,517.4,500.6,16.8,50,12.9
2,40,35,2,30,500,514.7,500.5,14.2,50,10.9
3,30,35,2,30,500,512.9,500.4,12.5,50,9.6
4,25,20,2,30,500,521.1,500.3,20.8,50,16
5,30,5,2,30,500,518.2,500.4,17.8,50,13.7
6,40,5,2,30,500,518.3,500.5,17.8,50,13.7
7,40,25,3.5,30,500,509.9,500.3,9.6,50,7.4
8,30,25,3.5,30,500,516.2,500.3,15.9,50,12.2
9,35,10,3.5,30,500,516.8,500.5,16.3,50,12.5
10,40,15,0.5,30,500,515.6,500.3,15.3,50,11.8
11,30,15,0.5,30,500,516.5,500.3,16.2,50,12.4
12,35,30,0.5,30,500,516.8,500.4,16.4,50,12.6
13,40,25,2.5,50,500,525.5,500.3,25.2,50,25.54
14,30,25,2.5,50,500,515.9,500.3,15.6,50,12
15,35,10,2.5,50,500,517.7,500.4,17.3,50,13.3
16,35,20,1,50,500,515.6,500.4,15.2,50,11.7
17,40,15,1.5,10,500,522.2,500.3,21.9,50,16.9
18,30,15,1.5,10,500,508.4,500.3,8.1,50,6.2
19,35,30,1.5,10,500,508.1,500.3,7.8,50,6
20,35,20,3,10,500,507.8,500.4,7.4,50,5.7
